4.17232513,-31.70315000,-42.93639000
4.17828560,-33.55574000,-44.68869000
4.18424606,-44.04388000,-55.91971000
4.19020653,-59.59374000,-71.59036000
4.19616699,-64.25444000,-67.06774000
4.20212746,-59.40235000,-67.40533000
4.20808792,-57.91068000,-71.38211000
4.21404839,-62.53411000,-70.42363000
4.22000885,-61.12648000,-69.24567000
4.22596931,-55.64949000,-68.32690000
4.23192978,-56.85960000,-69.55768000
4.23789024,-77.19263000,-72.02645000
4.24385071,-57.18282000,-74.41130000
4.24981117,-57.81244000,-66.32875000
4.25577164,-63.33097000,-65.34000000
4.26173210,-56.05481000,-66.16205000
4.26769257,-56.16514000,-68.62498000
4.27365303,-70.29905000,-65.53284000
4.27961349,-62.15420000,-64.14038000
4.28557396,-62.38129000,-73.82161000
4.29153442,-62.46692000,-67.61081000
4.29749489,-64.28417000,-67.66632000
4.30345535,-62.88204000,-81.36104000
4.30941582,-75.11604000,-66.81203000
4.31537628,-69.93308000,-64.79455000
4.32133675,-66.36134000,-66.43287000
4.32729721,-61.57657000,-65.25309000
4.33325768,-61.24144000,-63.06057000
4.33921814,-61.92872000,-61.20800000
4.34517860,-64.27448000,-58.59394000
4.35113907,-58.50210000,-58.20077000
4.35709953,-60.46317000,-62.27425000
4.36306000,-68.41096000,-68.90519000
4.36902046,-62.27991000,-75.95851000
4.37498093,-56.95552000,-68.01288000
4.38094139,-52.02702000,-61.06838000
4.38690186,-53.12869000,-61.23697000
4.39286232,-57.81643000,-66.99122000
4.39882278,-58.56887000,-92.39715000
4.40478325,-62.54286000,-60.02798000
4.41074371,-59.86022000,-54.65927000
4.41670418,-52.52565000,-56.91925000
4.42266464,-53.37746000,-63.90184000
4.42862511,-60.97343000,-67.75728000
4.43458557,-66.70596000,-67.03983000
4.44054604,-57.20497000,-69.07237000
4.44650650,-59.15802000,-64.50837000
4.45246696,-68.38324000,-61.55401000
4.45842743,-61.72167000,-63.81750000
4.46438789,-57.85079000,-64.55058000
4.47034836,-63.44143000,-62.97863000
4.47630882,-54.90250000,-62.00447000
4.48226929,-52.28687000,-62.59323000
4.48822975,-55.68281000,-66.42759000
4.49419022,-60.89785000,-71.26214000
4.50015068,-63.47835000,-72.96003000
4.50611115,-59.06841000,-82.10761000
4.51207161,-61.99488000,-72.62318000
4.51803207,-80.98186000,-85.63231000
4.52399254,-65.27617000,-72.61526000
4.52995300,-61.82478000,-70.70081000
4.53591347,-73.97540000,-76.65685000
4.54187393,-62.90909000,-75.08497000
4.54783440,-62.25525000,-74.55889000
4.55379486,-66.03616000,-78.54575000
4.55975533,-59.53216000,-63.66986000
4.56571579,-59.56724000,-61.29116000
4.57167625,-56.56458000,-61.81873000
4.57763672,-56.55170000,-63.76552000
4.58359718,-59.75022000,-70.10657000
4.58955765,-60.80032000,-71.53819000
4.59551811,-60.64308000,-74.76770000
4.60147858,-58.88603000,-75.55714000
4.60743904,-60.15284000,-71.77522000
4.61339951,-55.38822000,-66.34895000
4.61935997,-56.61555000,-63.64674000
4.62532043,-68.79177000,-62.48163000
4.63128090,-57.83100000,-62.76182000
4.63724136,-55.35976000,-65.33398000
4.64320183,-54.47098000,-69.10455000
4.64916229,-52.79697000,-67.24357000
4.65512276,-36.79631000,-46.55769000
4.66108322,-28.07578000,-37.51856000
4.66704369,-28.14872000,-37.55470000
4.67300415,-37.38559000,-46.98851000
4.67896461,-60.48363000,-79.31739000
4.68492508,-61.45805000,-65.96545000
4.69088554,-61.59797000,-69.05691000
4.69684601,-60.15218000,-66.68163000
4.70280647,-61.07919000,-63.23453000
4.70876694,-58.31558000,-69.76761000
4.71472740,-55.30164000,-71.90238000
4.72068787,-57.89352000,-68.02765000
4.72664833,-69.05822000,-69.64706000
4.73260880,-68.46667000,-73.15579000
4.73856926,-67.68455000,-74.75776000
4.74452972,-61.87461000,-71.43214000
4.75049019,-59.75795000,-64.91883000
4.75645065,-61.34209000,-68.08712000
4.76241112,-66.81094000,-68.09650000
4.76837158,-58.77213000,-64.23901000
4.77433205,-54.80945000,-65.06758000
4.78029251,-55.49660000,-64.41438000
4.78625298,-56.49917000,-77.01234000
4.79221344,-62.28236000,-66.06950000
4.79817390,-61.72216000,-66.88790000
4.80413437,-59.16668000,-67.50940000
4.81009483,-57.24007000,-65.71214000
4.81605530,-62.28712000,-68.57363000
4.82201576,-62.20977000,-71.94249000
4.82797623,-56.49126000,-77.26575000
4.83393669,-56.23042000,-73.30210000
4.83989716,-58.12280000,-75.99927000
4.84585762,-57.87386000,-77.32019000
4.85181808,-54.77275000,-68.86905000
4.85777855,-55.55407000,-67.68849000
4.86373901,-64.47328000,-71.82830000
4.86969948,-67.49831000,-76.76733000
4.87565994,-66.30679000,-84.13520000
4.88162041,-62.92973000,-80.86056000
4.88758087,-61.86386000,-68.73447000
4.89354134,-62.58855000,-61.21138000
4.89950180,-65.26945000,-57.49618000
4.90546227,-65.58450000,-60.96340000
4.91142273,-61.07183000,-70.68749000
4.91738319,-58.10203000,-66.03446000
4.92334366,-54.11538000,-69.93330000
4.92930412,-54.14491000,-70.29744000
4.93526459,-59.69535000,-60.08852000
4.94122505,-71.64839000,-59.66773000
4.94718552,-60.14777000,-64.62737000
4.95314598,-54.77503000,-66.14244000
4.95910645,-59.11632000,-79.62170000
4.96506691,-60.59330000,-69.71661000
4.97102737,-62.97226000,-74.70374000
4.97698784,-63.47423000,-65.93826000
4.98294830,-62.44559000,-67.15430000
4.98890877,-58.09249000,-69.02561000
4.99486923,-57.05540000,-64.27562000
5.00082970,-52.14896000,-62.05631000
5.00679016,-53.17342000,-64.09563000
5.01275063,-65.11143000,-65.94821000
5.01871109,-60.04426000,-70.61944000
5.02467155,-61.18172000,-64.97123000
5.03063202,-55.81755000,-59.67268000
5.03659248,-53.42228000,-58.58215000
5.04255295,-55.52675000,-64.02501000
5.04851341,-61.59702000,-62.31746000
5.05447388,-53.32563000,-59.09890000
5.06043434,-54.33096000,-63.63653000
5.06639481,-54.80288000,-67.70610000
5.07235527,-56.89439000,-66.79321000
5.07831573,-58.41706000,-61.12700000
5.08427620,-57.02284000,-63.82747000
5.09023666,-68.34264000,-75.77990000
5.09619713,-72.02273000,-79.83764000
5.10215759,-54.93956000,-60.14393000
5.10811806,-54.70595000,-57.18807000
5.11407852,-55.57598000,-56.43286000
5.12003899,-50.80959000,-53.28350000
5.12599945,-47.01907000,-54.14169000
5.13195992,-47.25827000,-57.71915000
5.13792038,-51.44445000,-58.00591000
5.14388084,-17.98200000,-26.09367000
5.14984131,-6.26746500,-14.41187000
5.15580177,-4.33130000,-12.45784000
5.16176224,-11.17095000,-19.29473000
5.16772270,-29.43877000,-37.94098000
5.17368317,-47.61109000,-54.59246000
5.17964363,-46.62066000,-54.10083000
5.18560410,-44.37959000,-52.73148000
5.19156456,-46.03032000,-53.72490000
5.19752502,-46.62464000,-54.17269000
5.20348549,-49.58204000,-57.27262000
5.20944595,-54.11520000,-62.76457000
5.21540642,-55.17322000,-60.76980000
5.22136688,-54.81738000,-60.89829000
5.22732735,-52.65372000,-64.46040000
5.23328781,-56.70447000,-67.55664000
5.23924828,-62.53983000,-66.34718000
5.24520874,-76.43800000,-67.71438000
5.25116920,-55.79272000,-64.64883000
5.25712967,-55.38231000,-70.26373000
5.26309013,-77.75737000,-69.37196000
5.26905060,-64.97832000,-65.51175000
5.27501106,-56.07255000,-71.31615000
5.28097153,-54.65813000,-70.74431000
5.28693199,-54.06505000,-67.06120000
5.29289246,-56.50398000,-63.45630000
5.29885292,-54.81765000,-60.24612000
5.30481339,-53.32198000,-60.37368000
5.31077385,-63.95157000,-63.75409000
5.31673431,-55.17988000,-65.28473000
5.32269478,-50.35610000,-60.76250000
5.32865524,-50.42752000,-60.28938000
5.33461571,-52.26787000,-69.38429000
5.34057617,-46.85246000,-56.33537000
5.34653664,-47.66759000,-54.54475000
5.35249710,-53.67863000,-78.07779000
5.35845757,-47.07172000,-56.98724000
5.36441803,-48.13123000,-57.55863000
5.37037849,-52.61223000,-59.97540000
5.37633896,-62.29059000,-67.03173000
5.38229942,-55.31864000,-60.43816000
5.38825989,-47.62833000,-52.77874000
5.39422035,-48.25100000,-53.34282000
5.40018082,-64.11621000,-62.68454000
5.40614128,-47.09710000,-55.45395000
5.41210175,-45.83654000,-53.55183000
5.41806221,-49.54109000,-57.70426000
5.42402267,-53.67836000,-59.35009000
5.42998314,-59.15430000,-59.06617000
5.43594360,-46.65065000,-51.81215000
5.44190407,-37.30807000,-44.56162000
5.44786453,-38.51840000,-46.51924000
5.45382500,-49.89849000,-59.96197000
5.45978546,-52.43929000,-61.39258000
5.46574593,-49.54918000,-60.09432000
5.47170639,-51.56787000,-55.58551000
5.47766685,-49.69746000,-53.84155000
5.48362732,-43.23878000,-51.90603000
5.48958778,-37.21780000,-46.08978000
5.49554825,-37.25849000,-45.75408000
5.50150871,-43.96499000,-51.77308000
5.50746918,-48.90529000,-56.95364000
5.51342964,-49.82518000,-60.22231000
5.51939011,-52.20579000,-66.71275000
5.52535057,-50.45474000,-60.49289000
5.53131104,-47.59367000,-56.09633000
5.53727150,-35.18429000,-43.34135000
5.54323196,-29.06069000,-37.21946000
5.54919243,-31.24014000,-39.58511000
5.55515289,-39.13306000,-47.54816000
5.56111336,-50.39944000,-60.21322000
5.56707382,-43.80322000,-53.42819000
5.57303429,-40.21679000,-48.33289000
5.57899475,-48.75612000,-59.72053000
5.58495522,-38.31826000,-46.87411000
5.59091568,-32.65935000,-41.35188000
5.59687614,-30.52969000,-39.00143000
5.60283661,-29.63255000,-37.81422000
5.60879707,-27.97916000,-36.00238000
5.61475754,-25.08854000,-32.97731000
5.62071800,-26.12290000,-34.12891000
5.62667847,-26.90965000,-35.01910000
5.63263893,-1.36664400,-8.61321800
5.63859940,13.31532000,6.12366400
5.64455986,17.25121000,10.11113000
5.65052032,12.50545000,5.42580300
5.65648079,-2.85526400,-9.82943700
5.66244125,-28.01672000,-34.99883000
5.66840172,-26.40192000,-33.87168000
5.67436218,-25.60690000,-32.91980000
5.68032265,-27.72555000,-35.06469000
5.68628311,-29.37001000,-36.97813000
5.69224358,-30.51250000,-38.25258000
5.69820404,-33.71251000,-40.89500000
5.70416451,-41.84180000,-49.30916000
5.71012497,-47.64311000,-52.74585000
5.71608543,-39.06871000,-46.69273000
5.72204590,-46.47092000,-55.52914000
5.72800636,-53.18961000,-58.32991000
5.73396683,-39.35342000,-47.88053000
5.73992729,-30.89720000,-39.48905000
5.74588776,-29.27050000,-37.70476000
5.75184822,-35.93251000,-44.49458000
5.75780869,-48.86957000,-55.54682000
5.76376915,-51.00571000,-55.53471000
5.76972961,-52.24020000,-65.89348000
5.77569008,-50.54778000,-68.31870000
5.78165054,-51.71310000,-64.61339000
5.78761101,-45.59195000,-53.86997000
5.79357147,-38.08006000,-46.64507000
5.79953194,-38.30415000,-47.09475000
5.80549240,-43.80409000,-51.69639000
5.81145287,-47.60291000,-56.19186000
5.81741333,-48.53506000,-59.17344000
5.82337379,-52.24842000,-60.81911000
5.82933426,-61.13177000,-63.96991000
5.83529472,-47.40144000,-56.97232000
5.84125519,-36.70907000,-46.23767000
5.84721565,-36.14761000,-45.95312000
5.85317612,-43.27875000,-55.87389000
5.85913658,-50.32555000,-65.77496000
5.86509705,-55.10147000,-60.92376000
5.87105751,-53.42556000,-57.20837000
5.87701797,-47.66546000,-53.57290000
5.88297844,-48.08668000,-54.34127000
5.88893890,-55.16640000,-64.58932000
5.89489937,-49.17338000,-59.03517000
5.90085983,-50.45123000,-59.18795000
5.90682030,-60.10620000,-67.67816000
5.91278076,-62.48203000,-68.78693000
5.91874123,-50.97580000,-61.52183000
5.92470169,-51.46858000,-61.62754000
5.93066216,-72.12126000,-65.40768000
5.93662262,-48.24734000,-57.68959000
5.94258308,-43.82809000,-52.60083000
5.94854355,-45.85294000,-53.62296000
5.95450401,-53.38362000,-60.80235000
5.96046448,-50.46379000,-61.97385000
5.96642494,-48.96377000,-62.76340000
5.97238541,-52.59020000,-63.93509000
5.97834587,-57.89963000,-62.35148000
5.98430634,-59.38588000,-63.12372000
5.99026680,-57.63100000,-67.26010000
5.99622726,-58.10551000,-64.75285000
6.00218773,-55.06867000,-60.64875000
6.00814819,-53.57741000,-63.85833000
6.01410866,-56.18771000,-86.05643000
6.02006912,-60.91772000,-67.07719000
6.02602959,-52.14435000,-60.31253000
6.03199005,-46.18959000,-55.61485000
6.03795052,-45.71970000,-57.86781000
6.04391098,-48.32924000,-61.63523000
6.04987144,-55.03574000,-63.45671000
6.05583191,-61.41111000,-69.02332000
6.06179237,-58.94025000,-66.67327000
6.06775284,-64.05026000,-64.29127000
6.07371330,-62.48708000,-61.72861000
6.07967377,-56.18391000,-62.87309000
6.08563423,-56.80077000,-63.23643000
6.09159470,-53.84420000,-67.08182000
6.09755516,-49.91174000,-64.14504000
6.10351563,-48.61067000,-59.62996000
6.10947609,-48.12938000,-60.01546000
6.11543655,-50.98779000,-59.98163000
6.12139702,-28.67245000,-37.95423000
6.12735748,-10.65132000,-19.80236000
6.13331795,-4.66033400,-13.77617000
6.13927841,-7.39801200,-16.50609000
6.14523888,-19.90489000,-29.12145000
6.15119934,-44.16798000,-57.73549000
6.15715981,-46.39589000,-58.90179000
6.16312027,-46.68425000,-58.01613000
6.16908073,-46.94511000,-60.06293000
6.17504120,-50.18149000,-61.10819000
6.18100166,-56.65760000,-62.68246000
6.18696213,-53.35234000,-64.94911000
6.19292259,-52.50663000,-70.30778000
6.19888306,-51.94073000,-83.93169000
6.20484352,-56.27693000,-70.62131000
6.21080399,-71.29212000,-64.23949000
6.21676445,-58.98529000,-62.70521000
6.22272491,-60.94780000,-61.35480000
6.22868538,-52.02021000,-58.26021000
6.23464584,-48.99780000,-57.45409000
6.24060631,-52.16053000,-62.30370000
6.24656677,-57.26622000,-72.49059000
6.25252724,-62.87739000,-79.12386000
6.25848770,-90.83855000,-77.50502000
6.26444817,-62.36132000,-71.50324000
6.27040863,-54.61517000,-66.43535000
6.27636909,-51.89530000,-66.09354000
6.28232956,-53.91548000,-73.73338000
6.28829002,-59.47934000,-70.73371000
6.29425049,-64.93908000,-73.81787000
6.30021095,-65.01879000,-74.51220000
6.30617142,-60.72385000,-64.48545000
6.31213188,-63.72883000,-60.65944000
6.31809235,-62.82042000,-64.53221000
6.32405281,-56.38336000,-70.97433000
6.33001328,-55.49091000,-63.90426000
6.33597374,-53.13795000,-60.95855000
6.34193420,-53.41401000,-63.44503000
6.34789467,-57.18452000,-63.10940000
6.35385513,-59.44662000,-65.91106000
6.35981560,-56.89240000,-69.52798000
6.36577606,-57.17426000,-56.95406000
6.37173653,-55.46065000,-52.89539000
6.37769699,-57.09729000,-60.05344000
6.38365746,-70.45656000,-66.06967000
6.38961792,-60.52465000,-65.54356000
6.39557838,-60.92632000,-84.51942000
6.40153885,-63.87007000,-74.91874000
6.40749931,-62.98927000,-74.71435000
6.41345978,-62.02929000,-63.80130000
6.41942024,-63.39093000,-60.93281000
6.42538071,-72.02540000,-64.52833000
6.43134117,-63.82763000,-67.45641000
6.43730164,-75.46519000,-68.52875000
6.44326210,-63.57114000,-78.71607000
6.44922256,-57.31792000,-84.25648000
6.45518303,-57.76592000,-70.93455000
6.46114349,-62.09903000,-68.04132000
6.46710396,-60.36123000,-67.86781000
6.47306442,-64.17337000,-66.00806000
6.47902489,-65.67701000,-67.39920000
6.48498535,-61.98677000,-67.45441000
6.49094582,-62.92303000,-70.14397000
6.49690628,-67.28095000,-73.46762000
6.50286674,-64.07780000,-70.36782000
6.50882721,-55.65811000,-78.07792000
6.51478767,-55.27238000,-76.83215000
6.52074814,-65.55564000,-85.54167000
6.52670860,-68.51390000,-72.38702000
6.53266907,-77.35934000,-68.24297000
6.53862953,-65.48067000,-68.94773000
6.54459000,-71.69191000,-66.34221000
6.55055046,-67.05394000,-65.45808000
6.55651093,-61.03297000,-67.55402000
6.56247139,-61.45382000,-67.86488000
6.56843185,-59.45235000,-71.43372000
6.57439232,-60.45208000,-73.51421000
6.58035278,-64.11807000,-62.67368000
6.58631325,-55.35896000,-59.99361000
6.59227371,-55.59200000,-60.66621000
6.59823418,-54.83259000,-62.41951000
6.60419464,-55.60931000,-64.73599000
6.61015511,-56.38797000,-59.93130000
6.61611557,-34.93486000,-44.02774000
6.62207603,-26.66801000,-36.12282000
6.62803650,-27.40239000,-36.80479000
6.63399696,-37.17950000,-45.70825000
6.63995743,-52.87700000,-57.26939000
6.64591789,-64.80127000,-61.32882000
6.65187836,-57.47877000,-68.46944000
6.65783882,-53.90917000,-63.44309000
6.66379929,-59.63688000,-61.09003000
6.66975975,-100.93980000,-62.30423000
6.67572021,-62.56122000,-66.59390000
6.68168068,-57.29505000,-63.98877000
6.68764114,-54.54701000,-61.46672000
6.69360161,-54.27982000,-65.49966000
6.69956207,-60.36892000,-74.21584000
6.70552254,-58.98587000,-66.63972000
6.71148300,-55.37398000,-65.31004000
6.71744347,-59.67761000,-77.24713000
6.72340393,-64.43983000,-75.86366000
6.72936440,-58.05464000,-71.09366000
6.73532486,-60.87605000,-67.62541000
6.74128532,-68.37962000,-64.46346000
6.74724579,-62.54549000,-60.97302000
6.75320625,-61.45470000,-61.40499000
6.75916672,-82.60316000,-65.65864000
6.76512718,-78.22265000,-69.58239000
6.77108765,-71.35088000,-69.26199000
6.77704811,-59.12719000,-66.03372000
6.78300858,-57.24717000,-69.31963000
6.78896904,-65.76819000,-85.38842000
6.79492950,-61.14803000,-69.24370000
6.80088997,-61.46059000,-63.56092000
6.80685043,-62.61337000,-59.92852000
6.81281090,-60.02143000,-60.29125000
6.81877136,-60.22267000,-66.15311000
6.82473183,-59.06907000,-66.80920000
6.83069229,-59.37559000,-64.75659000
6.83665276,-64.55830000,-66.20265000
6.84261322,-62.42032000,-69.14288000
6.84857368,-65.84724000,-70.09257000
6.85453415,-76.69452000,-71.11763000
6.86049461,-73.38515000,-64.28199000
6.86645508,-72.48496000,-66.90491000
6.87241554,-65.77910000,-63.93432000
6.87837601,-61.64177000,-67.01671000
6.88433647,-67.31629000,-79.15852000
6.89029694,-66.99992000,-77.04948000
6.89625740,-60.27866000,-69.44312000
6.90221786,-56.59788000,-60.20268000
6.90817833,-61.28872000,-60.35867000
6.91413879,-67.50021000,-67.60703000
6.92009926,-64.60155000,-77.23022000
6.92605972,-63.92101000,-85.38705000
6.93202019,-64.22240000,-75.99196000
6.93798065,-59.31294000,-69.18247000
6.94394112,-58.55817000,-67.69469000
6.94990158,-62.91130000,-67.78288000
6.95586205,-71.99937000,-74.51302000
6.96182251,-88.69078000,-75.12437000
6.96778297,-67.78985000,-74.76986000
6.97374344,-59.85316000,-77.25880000
6.97970390,-59.62935000,-84.38880000
6.98566437,-61.41823000,-66.36832000
6.99162483,-67.28042000,-62.69171000
6.99758530,-67.33755000,-65.10316000
7.00354576,-65.72046000,-65.85307000
7.00950623,-64.26550000,-74.70382000
7.01546669,-66.64008000,-71.94907000
7.02142715,-63.42590000,-70.64818000
7.02738762,-58.39033000,-70.44060000
7.03334808,-55.20134000,-65.91065000
7.03930855,-53.46242000,-71.12971000
7.04526901,-56.17416000,-68.66792000
7.05122948,-61.82285000,-64.73640000
7.05718994,-60.37102000,-70.05302000
7.06315041,-58.19696000,-64.89209000
7.06911087,-62.94416000,-63.83962000
7.07507133,-70.76963000,-67.51109000
7.08103180,-64.33306000,-73.34515000
7.08699226,-59.42530000,-73.13351000
7.09295273,-60.08973000,-70.41006000
7.09891319,-60.86981000,-69.29918000
7.10487366,-45.25967000,-56.95502000
7.11083412,-35.23044000,-44.47079000
7.11679459,-33.69833000,-42.89207000
7.12275505,-40.24433000,-50.22186000
7.12871552,-52.67999000,-66.78529000
7.13467598,-60.74605000,-69.71832000
7.14063644,-68.58057000,-67.57115000
7.14659691,-63.95277000,-64.57997000
7.15255737,-62.33081000,-66.59864000
7.15851784,-60.23624000,-71.36588000
7.16447830,-59.81735000,-69.95470000
7.17043877,-60.64840000,-68.07310000
7.17639923,-63.69181000,-66.99865000
7.18235970,-70.17010000,-66.52511000
7.18832016,-64.29816000,-71.76729000
7.19428062,-65.21401000,-67.57625000
7.20024109,-68.15553000,-65.74914000
7.20620155,-74.26240000,-68.71575000
7.21216202,-60.45475000,-74.01556000
7.21812248,-57.04208000,-67.05702000
7.22408295,-57.63859000,-67.39066000
7.23004341,-58.68271000,-67.84639000
7.23600388,-62.28697000,-65.53104000
7.24196434,-63.63329000,-68.14680000
7.24792480,-59.47083000,-74.25992000
7.25388527,-67.40945000,-76.00319000
7.25984573,-62.53912000,-83.11493000
7.26580620,-73.87230000,-69.54323000
7.27176666,-62.56253000,-67.51464000
7.27772713,-57.60234000,-69.35153000
7.28368759,-55.69109000,-75.53133000
7.28964806,-56.43359000,-69.21066000
7.29560852,-62.77678000,-64.47180000
7.30156898,-63.08461000,-66.08908000
7.30752945,-56.67417000,-74.12632000
7.31348991,-59.54188000,-74.40334000
7.31945038,-61.08334000,-66.28788000
7.32541084,-73.85390000,-69.64466000
7.33137131,-64.85966000,-79.89670000
7.33733177,-58.28329000,-71.35147000
7.34329224,-55.05770000,-60.04021000
7.34925270,-55.09678000,-54.62684000
7.35521317,-60.01921000,-55.96989000
7.36117363,-65.91106000,-66.31839000
7.36713409,-62.57954000,-72.29170000
7.37309456,-61.29738000,-67.99203000
7.37905502,-65.05835000,-68.15573000
7.38501549,-60.65842000,-68.84361000
7.39097595,-60.29850000,-67.02302000
7.39693642,-82.41301000,-65.84981000
7.40289688,-57.81393000,-72.24682000
7.40885735,-57.46758000,-73.23634000
7.41481781,-61.45255000,-72.06898000
7.42077827,-55.98137000,-70.21888000
7.42673874,-57.70056000,-71.84760000
7.43269920,-60.80252000,-69.54789000
7.43865967,-59.15699000,-66.70768000
7.44462013,-73.48755000,-77.37207000
7.45058060,-59.23121000,-66.35555000
7.45654106,-61.46704000,-64.42195000
7.46250153,-69.85852000,-67.81310000
7.46846199,-64.37091000,-70.61040000
7.47442245,-64.26969000,-65.71992000
7.48038292,-72.67470000,-68.34718000
7.48634338,-60.58963000,-81.35598000
7.49230385,-58.52290000,-73.21824000
7.49826431,-62.04437000,-70.92009000
7.50422478,-57.28339000,-76.90169000
7.51018524,-54.61626000,-65.48637000
7.51614571,-59.93512000,-63.90965000
7.52210617,-59.77102000,-69.62836000
7.52806664,-61.53561000,-83.43922000
7.53402710,-60.29438000,-74.58015000
7.53998756,-61.02894000,-65.30049000
7.54594803,-69.36427000,-63.66256000
7.55190849,-58.59406000,-72.04128000
7.55786896,-63.95597000,-69.81239000
7.56382942,-69.42613000,-63.09941000
7.56978989,-65.09347000,-61.05715000
7.57575035,-67.93957000,-65.78412000
7.58171082,-60.03342000,-69.90640000
7.58767128,-57.59447000,-62.26453000
7.59363174,-55.22388000,-59.46548000
7.59959221,-42.17629000,-51.78823000
7.60555267,-38.62342000,-48.24213000
7.61151314,-43.56744000,-51.85078000
7.61747360,-58.76870000,-59.36417000
7.62343407,-61.04916000,-62.99919000
7.62939453,-60.48334000,-68.25943000
7.63535500,-57.34266000,-65.24777000
7.64131546,-55.53194000,-64.82783000
7.64727592,-53.00102000,-65.65919000
7.65323639,-53.10392000,-66.87455000
7.65919685,-56.75178000,-67.22595000
7.66515732,-60.66829000,-64.82967000
7.67111778,-66.17711000,-64.05911000
7.67707825,-66.56676000,-68.79607000
7.68303871,-59.15793000,-77.85167000
7.68899918,-55.23565000,-71.63702000
7.69495964,-54.49896000,-78.70232000
7.70092010,-55.98101000,-75.04295000
7.70688057,-56.93794000,-70.08088000
7.71284103,-57.29620000,-63.85336000
7.71880150,-61.31643000,-64.43890000
7.72476196,-65.74822000,-68.42223000
7.73072243,-61.18639000,-76.23807000
7.73668289,-60.79296000,-77.46078000
7.74264336,-60.22230000,-76.18137000
7.74860382,-58.10106000,-76.03188000
7.75456429,-56.31550000,-75.87407000
7.76052475,-55.92479000,-75.04937000
7.76648521,-55.62127000,-70.93933000
7.77244568,-57.43615000,-70.70566000
7.77840614,-58.51483000,-67.26334000
7.78436661,-60.04299000,-66.25268000
7.79032707,-64.83626000,-65.46675000
7.79628754,-57.25733000,-67.33257000
7.80224800,-59.56374000,-73.40157000
7.80820847,-78.39514000,-72.22131000
7.81416893,-67.88263000,-75.97603000
7.82012939,-64.04861000,-69.53342000
7.82608986,-66.61497000,-64.77835000
7.83205032,-56.85501000,-65.32070000
7.83801079,-53.14103000,-61.01591000
7.84397125,-56.26454000,-61.32680000
7.84993172,-59.49608000,-63.74818000
7.85589218,-64.57545000,-62.17067000
7.86185265,-72.77384000,-62.46786000
7.86781311,-74.57800000,-65.94290000
7.87377357,-62.60938000,-67.44746000
7.87973404,-56.05299000,-67.36892000
7.88569450,-56.72148000,-66.44896000
7.89165497,-65.83963000,-64.11847000
7.89761543,-82.47823000,-63.66806000
7.90357590,-62.64120000,-64.77637000
7.90953636,-60.38010000,-76.88402000
7.91549683,-71.01406000,-73.17578000
7.92145729,-59.29547000,-71.75037000
7.92741776,-58.19177000,-67.81401000
7.93337822,-57.45880000,-74.45832000
7.93933868,-57.72262000,-72.05303000
7.94529915,-61.91175000,-80.55377000
7.95125961,-70.07636000,-77.88716000
7.95722008,-98.37138000,-77.75529000
7.96318054,-66.44160000,-75.53069000
7.96914101,-67.68214000,-80.46399000
7.97510147,-75.18271000,-70.29435000
7.98106194,-73.69639000,-72.10457000
7.98702240,-63.97005000,-73.81189000
7.99298286,-65.71033000,-74.50787000
7.99894333,-61.98630000,-81.47728000
8.00490379,-62.83553000,-81.47159000
8.01086426,-72.25883000,-73.11365000
8.01682472,-61.86711000,-75.06174000
8.02278519,-54.89571000,-69.97350000
8.02874565,-54.89041000,-78.26241000
8.03470612,-68.09523000,-69.27071000
8.04066658,-55.92554000,-67.95123000
8.04662704,-52.93323000,-69.47867000
8.05258751,-54.98668000,-82.27870000
8.05854797,-59.49798000,-71.64512000
8.06450844,-61.80717000,-67.41315000
8.07046890,-62.70730000,-63.74512000
8.07642937,-61.79882000,-64.13516000
8.08238983,-60.75901000,-65.76678000
8.08835030,-52.92893000,-64.87563000
8.09431076,-49.56470000,-62.69159000
8.10027122,-52.97636000,-60.66015000
8.10623169,-59.08775000,-60.68928000
8.11219215,-74.29250000,-61.63562000
8.11815262,-63.70083000,-63.09444000
8.12411308,-64.64769000,-63.93201000
8.13007355,-62.16806000,-62.60242000
8.13603401,-64.47308000,-65.57597000
8.14199448,-84.81879000,-69.33229000
8.14795494,-62.90469000,-69.71812000
8.15391541,-57.78946000,-71.13748000
8.15987587,-61.82992000,-73.68736000
8.16583633,-61.48666000,-71.27440000
8.17179680,-53.87701000,-65.31025000
8.17775726,-54.88618000,-64.64372000
8.18371773,-62.75378000,-65.98589000
8.18967819,-70.56853000,-66.90522000
8.19563866,-75.99459000,-63.93295000
8.20159912,-62.10101000,-63.11622000
8.20755959,-58.25587000,-69.96190000
8.21352005,-60.99316000,-70.07509000
8.21948051,-60.64397000,-68.73441000
8.22544098,-62.94007000,-77.17489000
8.23140144,-62.92704000,-67.69408000
8.23736191,-60.73971000,-70.63020000
8.24332237,-61.26921000,-66.65379000
8.24928284,-64.16222000,-63.83404000
8.25524330,-69.06598000,-62.57516000
8.26120377,-62.59045000,-65.90582000
8.26716423,-61.43349000,-75.73979000
8.27312469,-75.55957000,-78.60686000
8.27908516,-60.26061000,-75.95967000
8.28504562,-61.44596000,-71.38091000
8.29100609,-66.28254000,-66.66815000
8.29696655,-56.49982000,-64.17354000
8.30292702,-55.29249000,-65.44751000
8.30888748,-53.03859000,-67.26685000
8.31484795,-50.32051000,-65.60662000
8.32080841,-50.84390000,-68.11669000
8.32676888,-53.92723000,-71.41588000
8.33272934,-53.95697000,-65.06038000
8.33868980,-51.88853000,-66.58869000
